reset,minValue,maxValue,error,kp,ki,kd,tf,DT,I0,EFilt,PTerm,ITerm_in,ITerm_upd,ITerm_sat,DTerm,raw,result
0,0,4.9406564584124654e-324,0,-300,300,-600,600,300,-600,nan,-0,-997.94399598066218,-997.94399598066218,0,nan,nan,0
1,0,4.9406564584124654e-324,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-4.9406564584124654e-324,0,-300,300,-600,600,300,-600,nan,-0,-997.88069029622648,-997.88069029622648,-4.9406564584124654e-324,nan,nan,-4.9406564584124654e-324
1,0,-4.9406564584124654e-324,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1.7976931348623157e+308,0,-300,300,-600,600,300,-600,nan,-0,-997.95189626753609,-997.95189626753609,0,nan,nan,0
1,0,1.7976931348623157e+308,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1.7976931348623157e+308,0,-300,300,-600,600,300,-600,nan,-0,-998.0152455093687,-998.0152455093687,-1.7976931348623157e+308,nan,nan,-1.7976931348623157e+308
1,0,-1.7976931348623157e+308,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1e-300,0,-300,300,-600,600,300,-600,nan,-0,-997.85524286766554,-997.85524286766554,0,nan,nan,0
1,0,1e-300,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1e-300,0,-300,300,-600,600,300,-600,nan,-0,-997.83994817525104,-997.83994817525104,-1e-300,nan,nan,-1e-300
1,0,-1e-300,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1e-155,0,-300,300,-600,600,300,-600,nan,-0,-997.90037739583966,-997.90037739583966,0,nan,nan,0
1,0,1e-155,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1e-155,0,-300,300,-600,600,300,-600,nan,-0,-997.85821948175976,-997.85821948175976,-1e-155,nan,nan,-1e-155
1,0,-1e-155,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1e-100,0,-300,300,-600,600,300,-600,nan,-0,-997.85262891483444,-997.85262891483444,0,nan,nan,0
1,0,1e-100,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1e-100,0,-300,300,-600,600,300,-600,nan,-0,-997.80746837968809,-997.80746837968809,-1e-100,nan,nan,-1e-100
1,0,-1e-100,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1e-10,0,-300,300,-600,600,300,-600,nan,-0,-997.8919025483757,-997.8919025483757,0,nan,nan,0
1,0,1e-10,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1e-10,0,-300,300,-600,600,300,-600,nan,-0,-997.96661634512122,-997.96661634512122,-1e-10,nan,nan,-1e-10
1,0,-1e-10,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,10000000000,0,-300,300,-600,600,300,-600,nan,-0,-997.92279735597037,-997.92279735597037,0,nan,nan,0
1,0,10000000000,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-10000000000,0,-300,300,-600,600,300,-600,nan,-0,-997.88486854172595,-997.88486854172595,-10000000000,nan,nan,-10000000000
1,0,-10000000000,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1e+100,0,-300,300,-600,600,300,-600,nan,-0,-998.03953353268855,-998.03953353268855,0,nan,nan,0
1,0,1e+100,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1e+100,0,-300,300,-600,600,300,-600,nan,-0,-997.79778602185206,-997.79778602185206,-1e+100,nan,nan,-1e+100
1,0,-1e+100,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1e+155,0,-300,300,-600,600,300,-600,nan,-0,-997.82617149887653,-997.82617149887653,0,nan,nan,0
1,0,1e+155,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1e+155,0,-300,300,-600,600,300,-600,nan,-0,-997.81740890255048,-997.81740890255048,-1e+155,nan,nan,-1e+155
1,0,-1e+155,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,1.0000000000000001e+300,0,-300,300,-600,600,300,-600,nan,-0,-997.89314652444398,-997.89314652444398,0,nan,nan,0
1,0,1.0000000000000001e+300,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-1.0000000000000001e+300,0,-300,300,-600,600,300,-600,nan,-0,-998.0474686407872,-998.0474686407872,-1.0000000000000001e+300,nan,nan,-1.0000000000000001e+300
1,0,-1.0000000000000001e+300,0,-300,300,-600,600,300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,0,-600,nan,-0,-997.95359034848275,-997.95359034848275,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,0,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1,-600,nan,-0,-997.90088074819278,-997.90088074819278,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1,-600,nan,-0,-997.92364333829721,-997.92364333829721,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,0.5,-600,nan,-0,-998.02284044469548,-998.02284044469548,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,0.5,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-0.5,-600,nan,-0,-997.92719265017922,-997.92719265017922,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-0.5,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1.4916681462400413e-154,-600,nan,-0,-997.80694978136478,-997.80694978136478,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1.4916681462400413e-154,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1.4916681462400413e-154,-600,nan,-0,-997.79662199262339,-997.79662199262339,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1.4916681462400413e-154,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,2.2227587494850775e-162,-600,nan,-0,-997.91605930485161,-997.91605930485161,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,2.2227587494850775e-162,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-2.2227587494850775e-162,-600,nan,-0,-997.9851757574296,-997.9851757574296,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-2.2227587494850775e-162,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1.3407807929942596e+154,-600,nan,-0,-998.04619366674069,-998.04619366674069,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1.3407807929942596e+154,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1.3407807929942596e+154,-600,nan,-0,-997.85830577196441,-997.85830577196441,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1.3407807929942596e+154,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,2.2250738585072014e-308,-600,nan,-0,-997.95206639522598,-997.95206639522598,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,2.2250738585072014e-308,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-2.2250738585072014e-308,-600,nan,-0,-997.97425119251113,-997.97425119251113,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-2.2250738585072014e-308,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,4.9406564584124654e-324,-600,nan,-0,-997.95403674015017,-997.95403674015017,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,4.9406564584124654e-324,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-4.9406564584124654e-324,-600,nan,-0,-998.03533866471219,-998.03533866471219,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-4.9406564584124654e-324,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1.7976931348623157e+308,-600,nan,-0,-997.93926410771223,nan,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1.7976931348623157e+308,-600,nan,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1.7976931348623157e+308,-600,nan,-0,-998.00807392834747,nan,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1.7976931348623157e+308,-600,nan,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1e-300,-600,nan,-0,-997.81705165549306,-997.81705165549306,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1e-300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1e-300,-600,nan,-0,-997.93429302161587,-997.93429302161587,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1e-300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1e-155,-600,nan,-0,-997.8475772534598,-997.8475772534598,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1e-155,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1e-155,-600,nan,-0,-997.97931886732067,-997.97931886732067,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1e-155,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1e-100,-600,nan,-0,-997.94749379409666,-997.94749379409666,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1e-100,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1e-100,-600,nan,-0,-997.8979369707431,-997.8979369707431,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1e-100,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1e-10,-600,nan,-0,-997.92434214798448,-997.92434214798448,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1e-10,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1e-10,-600,nan,-0,-997.84200360881732,-997.84200360881732,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1e-10,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,10000000000,-600,nan,-0,-997.86322089048224,-997.86322089048224,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,10000000000,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-10000000000,-600,nan,-0,-997.81741691360628,-997.81741691360628,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-10000000000,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1e+100,-600,nan,-0,-997.95561374671365,-997.95561374671365,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1e+100,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1e+100,-600,nan,-0,-997.83528660391971,-997.83528660391971,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1e+100,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1e+155,-600,nan,-0,-997.89571327995566,-997.89571327995566,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1e+155,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1e+155,-600,nan,-0,-997.9843333298345,-997.9843333298345,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1e+155,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,1.0000000000000001e+300,-600,nan,-0,-997.91303557603544,-997.91303557603544,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,1.0000000000000001e+300,-600,0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,-1.0000000000000001e+300,-600,nan,-0,-997.97243847318339,-997.97243847318339,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,-1.0000000000000001e+300,-600,-0,nan,nan,nan,nan,nan,nan,-600
0,0,-300,0,-300,300,-600,600,300,0,nan,-0,-997.96762624432279,-997.96762624432279,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,0,0,nan,nan,nan,nan,nan,nan,0
0,0,-300,0,-300,300,-600,600,300,1,nan,-0,-997.9070041987585,-997.9070041987585,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1,0,nan,nan,nan,nan,nan,nan,1
0,0,-300,0,-300,300,-600,600,300,-1,nan,-0,-997.91493238194573,-997.91493238194573,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1,0,nan,nan,nan,nan,nan,nan,-1
0,0,-300,0,-300,300,-600,600,300,0.5,nan,-0,-997.98274304953202,-997.98274304953202,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,0.5,0,nan,nan,nan,nan,nan,nan,0.5
0,0,-300,0,-300,300,-600,600,300,-0.5,nan,-0,-998.01601996717022,-998.01601996717022,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-0.5,0,nan,nan,nan,nan,nan,nan,-0.5
0,0,-300,0,-300,300,-600,600,300,1.4916681462400413e-154,nan,-0,-997.94124379718835,-997.94124379718835,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1.4916681462400413e-154,0,nan,nan,nan,nan,nan,nan,1.4916681462400413e-154
0,0,-300,0,-300,300,-600,600,300,-1.4916681462400413e-154,nan,-0,-997.94224980984916,-997.94224980984916,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1.4916681462400413e-154,0,nan,nan,nan,nan,nan,nan,-1.4916681462400413e-154
0,0,-300,0,-300,300,-600,600,300,2.2227587494850775e-162,nan,-0,-998.03078116699317,-998.03078116699317,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,2.2227587494850775e-162,0,nan,nan,nan,nan,nan,nan,2.2227587494850775e-162
0,0,-300,0,-300,300,-600,600,300,-2.2227587494850775e-162,nan,-0,-997.93484724285713,-997.93484724285713,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-2.2227587494850775e-162,0,nan,nan,nan,nan,nan,nan,-2.2227587494850775e-162
0,0,-300,0,-300,300,-600,600,300,1.3407807929942596e+154,nan,-0,-997.99519734010971,-997.99519734010971,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1.3407807929942596e+154,0,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,0,-300,0,-300,300,-600,600,300,-1.3407807929942596e+154,nan,-0,-997.87998890190784,-997.87998890190784,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1.3407807929942596e+154,0,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,-300,0,-300,300,-600,600,300,2.2250738585072014e-308,nan,-0,-997.90888042816255,-997.90888042816255,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,2.2250738585072014e-308,0,nan,nan,nan,nan,nan,nan,2.2250738585072014e-308
0,0,-300,0,-300,300,-600,600,300,-2.2250738585072014e-308,nan,-0,-997.97726184364012,-997.97726184364012,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-2.2250738585072014e-308,0,nan,nan,nan,nan,nan,nan,-2.2250738585072014e-308
0,0,-300,0,-300,300,-600,600,300,4.9406564584124654e-324,nan,-0,-998.00503338424198,-998.00503338424198,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,4.9406564584124654e-324
0,0,-300,0,-300,300,-600,600,300,-4.9406564584124654e-324,nan,-0,-997.86385926906132,-997.86385926906132,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-4.9406564584124654e-324,0,nan,nan,nan,nan,nan,nan,-4.9406564584124654e-324
0,0,-300,0,-300,300,-600,600,300,1.7976931348623157e+308,nan,-0,-997.87922227952527,-997.87922227952527,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,1.7976931348623157e+308
0,0,-300,0,-300,300,-600,600,300,-1.7976931348623157e+308,nan,-0,-998.0187710937164,-998.0187710937164,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1.7976931348623157e+308,0,nan,nan,nan,nan,nan,nan,-1.7976931348623157e+308
0,0,-300,0,-300,300,-600,600,300,1e-300,nan,-0,-997.97406722085009,-997.97406722085009,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1e-300,0,nan,nan,nan,nan,nan,nan,1e-300
0,0,-300,0,-300,300,-600,600,300,-1e-300,nan,-0,-997.81611559973726,-997.81611559973726,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1e-300,0,nan,nan,nan,nan,nan,nan,-1e-300
0,0,-300,0,-300,300,-600,600,300,1e-155,nan,-0,-997.89300762770995,-997.89300762770995,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1e-155,0,nan,nan,nan,nan,nan,nan,1e-155
0,0,-300,0,-300,300,-600,600,300,-1e-155,nan,-0,-997.87057847920016,-997.87057847920016,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1e-155,0,nan,nan,nan,nan,nan,nan,-1e-155
0,0,-300,0,-300,300,-600,600,300,1e-100,nan,-0,-997.94145970334705,-997.94145970334705,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1e-100,0,nan,nan,nan,nan,nan,nan,1e-100
0,0,-300,0,-300,300,-600,600,300,-1e-100,nan,-0,-997.88242535152631,-997.88242535152631,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1e-100,0,nan,nan,nan,nan,nan,nan,-1e-100
0,0,-300,0,-300,300,-600,600,300,1e-10,nan,-0,-997.94413914549853,-997.94413914549853,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1e-10,0,nan,nan,nan,nan,nan,nan,1e-10
0,0,-300,0,-300,300,-600,600,300,-1e-10,nan,-0,-997.96740010952931,-997.96740010952931,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1e-10,0,nan,nan,nan,nan,nan,nan,-1e-10
0,0,-300,0,-300,300,-600,600,300,10000000000,nan,-0,-997.9895194045888,-997.9895194045888,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,10000000000,0,nan,nan,nan,nan,nan,nan,10000000000
0,0,-300,0,-300,300,-600,600,300,-10000000000,nan,-0,-997.83314550814237,-997.83314550814237,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-10000000000,0,nan,nan,nan,nan,nan,nan,-10000000000
0,0,-300,0,-300,300,-600,600,300,1e+100,nan,-0,-997.85776693385799,-997.85776693385799,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1e+100,0,nan,nan,nan,nan,nan,nan,1e+100
0,0,-300,0,-300,300,-600,600,300,-1e+100,nan,-0,-997.89890186773312,-997.89890186773312,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1e+100,0,nan,nan,nan,nan,nan,nan,-1e+100
0,0,-300,0,-300,300,-600,600,300,1e+155,nan,-0,-997.83351608111423,-997.83351608111423,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1e+155,0,nan,nan,nan,nan,nan,nan,1e+155
0,0,-300,0,-300,300,-600,600,300,-1e+155,nan,-0,-997.92790409100689,-997.92790409100689,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1e+155,0,nan,nan,nan,nan,nan,nan,-1e+155
0,0,-300,0,-300,300,-600,600,300,1.0000000000000001e+300,nan,-0,-997.85717940938798,-997.85717940938798,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,0,-300,0,-300,300,-600,600,300,-1.0000000000000001e+300,nan,-0,-997.87365377971128,-997.87365377971128,-300,nan,nan,-300
1,0,-300,0,-300,300,-600,600,300,-1.0000000000000001e+300,0,nan,nan,nan,nan,nan,nan,-1.0000000000000001e+300
0,0,0,1e-156,0,0,0,0,0,0,nan,0,-997.86826788392602,-997.86826788392602,0,nan,nan,0
1,0,0,1e-156,0,0,0,0,0,0,1e-156,nan,nan,nan,nan,nan,nan,0
0,1.0000000000000001e+300,1.0000000000000001e+300,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,1e+144,-997.9368832733162,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1e-156,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.3407807929942596e+154,1.3407807929942596e+154,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.013407807929942596,-997.92732977414948,1.7976931348623155e+152,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1e-156,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-1.3407807929942596e+154,-1.3407807929942596e+154,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,nan,-0.013407807929942596,-997.83317580566097,1.7976931348623155e+152,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,1e-156,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999978e-157,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,0,1.0000000000000001e-158,0,0,0,0,0,0,nan,0,-997.90282391868311,-997.90282391868311,0,nan,nan,0
1,0,0,1.0000000000000001e-158,0,0,0,0,0,0,1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,0
0,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,1.0000000000000001e+142,-997.92066013481337,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e-158,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,0.00013407807929942595,-998.00270741953182,1.7976931348623157e+150,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,1.0000000000000001e-158,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,nan,-0.00013407807929942595,-998.04768298704676,1.7976931348623157e+150,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,1.0000000000000001e-158,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999986e-159,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,0,9.9999999999999999e-161,0,0,0,0,0,0,nan,0,-998.01698585002259,-998.01698585002259,0,nan,nan,0
1,0,0,9.9999999999999999e-161,0,0,0,0,0,0,9.9999999999999999e-161,nan,nan,nan,nan,nan,nan,0
0,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e-161,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,1.0000000000000001e+140,-997.95945125814512,inf,1.0000000000000001e+300,nan,nan,1.0000000000000001e+300
1,1.0000000000000001e+300,1.0000000000000001e+300,9.9999999999999999e-161,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,1.0000000000000001e+300,nan,nan,nan,nan,nan,nan,nan,1.0000000000000001e+300
0,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e-161,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,nan,1.3407807929942595e-06,-997.94292620128635,1.7976931348623156e+148,1.3407807929942596e+154,nan,nan,1.3407807929942596e+154
1,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999999e-161,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,1.3407807929942596e+154,9.9999999999999983e-161,nan,nan,nan,nan,nan,nan,1.3407807929942596e+154
0,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e-161,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,nan,-1.3407807929942595e-06,-997.81326808039285,1.7976931348623156e+148,-1.3407807929942596e+154,nan,nan,-1.3407807929942596e+154
1,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999999e-161,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,-1.3407807929942596e+154,9.9999999999999983e-161,nan,nan,nan,nan,nan,nan,-1.3407807929942596e+154
0,0,0,-1.0000000000000001e-158,0,0,0,0,0,0,nan,-0,-998.03246972124657,-998.03246972124657,0,nan,nan,0
1,0,0,-1.0000000000000001e-158,0,0,0,0,0,0,-1.0000000000000001e-158,nan,nan,nan,nan,nan,nan,0
